filename,label,source,date,datetime,confidence,redistributed_by_us,notes
69B28732.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:18,0.9,true,ESP32 garden camera not-bird image
69B2873D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:29,0.79,true,ESP32 garden camera not-bird image
69B2873E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:30,0.79,true,ESP32 garden camera not-bird image
69B2873F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:31,0.88,true,ESP32 garden camera not-bird image
69B28740.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:32,0.86,true,ESP32 garden camera not-bird image
69B28741.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:33,0.83,true,ESP32 garden camera not-bird image
69B2874B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:43,0.73,true,ESP32 garden camera not-bird image
69B2874C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:44,0.75,true,ESP32 garden camera not-bird image
69B2874D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:45,0.83,true,ESP32 garden camera not-bird image
69B2874E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:46,0.69,true,ESP32 garden camera not-bird image
69B2874F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:47,0.55,true,ESP32 garden camera not-bird image
69B28750.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:48,0.81,true,ESP32 garden camera not-bird image
69B2875B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:28:59,0.83,true,ESP32 garden camera not-bird image
69B2875C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:00,0.64,true,ESP32 garden camera not-bird image
69B2875D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:01,0.79,true,ESP32 garden camera not-bird image
69B2875E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:02,0.71,true,ESP32 garden camera not-bird image
69B2875F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:03,0.69,true,ESP32 garden camera not-bird image
69B28760.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:04,0.86,true,ESP32 garden camera not-bird image
69B2876B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:15,0.71,true,ESP32 garden camera not-bird image
69B2876C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:16,0.86,true,ESP32 garden camera not-bird image
69B2876D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:17,0.79,true,ESP32 garden camera not-bird image
69B2876E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:18,0.88,true,ESP32 garden camera not-bird image
69B2876F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:19,0.83,true,ESP32 garden camera not-bird image
69B28770.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:20,0.84,true,ESP32 garden camera not-bird image
69B2877A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:30,0.83,true,ESP32 garden camera not-bird image
69B2877B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:31,0.84,true,ESP32 garden camera not-bird image
69B2877C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:32,0.87,true,ESP32 garden camera not-bird image
69B2877D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:33,0.79,true,ESP32 garden camera not-bird image
69B2877E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:34,0.71,true,ESP32 garden camera not-bird image
69B2877F.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:35,0.75,true,ESP32 garden camera not-bird image
69B2878A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:46,0.69,true,ESP32 garden camera not-bird image
69B2878B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:47,0.79,true,ESP32 garden camera not-bird image
69B2878C.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:48,0.73,true,ESP32 garden camera not-bird image
69B2878D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:49,0.84,true,ESP32 garden camera not-bird image
69B2878E.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:29:50,0.71,true,ESP32 garden camera not-bird image
69B28799.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:01,0.81,true,ESP32 garden camera not-bird image
69B2879A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:02,0.55,true,ESP32 garden camera not-bird image
69B287AA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:18,0.64,true,ESP32 garden camera not-bird image
69B287AB.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:19,0.83,true,ESP32 garden camera not-bird image
69B287AC.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:20,0.66,true,ESP32 garden camera not-bird image
69B287AD.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:21,0.69,true,ESP32 garden camera not-bird image
69B287AE.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:22,0.87,true,ESP32 garden camera not-bird image
69B287B0.JPG,not_bird,esp32,,,,true,ESP32 garden camera not-bird image
69B287BB.JPG,not_bird,esp32,,,,true,ESP32 garden camera not-bird image
69B287BC.JPG,not_bird,esp32,,,,true,ESP32 garden camera not-bird image
69B287C3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:43,0.58,true,ESP32 garden camera not-bird image
69B287D1.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:30:57,0.55,true,ESP32 garden camera not-bird image
69B287D4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:00,0.5,true,ESP32 garden camera not-bird image
69B287D6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:02,0.55,true,ESP32 garden camera not-bird image
69B287D7.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:03,0.5,true,ESP32 garden camera not-bird image
69B287DA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:06,0.64,true,ESP32 garden camera not-bird image
69B287DB.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:07,0.66,true,ESP32 garden camera not-bird image
69B287DC.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:08,0.64,true,ESP32 garden camera not-bird image
69B287DD.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:09,0.61,true,ESP32 garden camera not-bird image
69B287EA.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:22,0.66,true,ESP32 garden camera not-bird image
69B287ED.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:25,0.66,true,ESP32 garden camera not-bird image
69B287F0.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:28,0.79,true,ESP32 garden camera not-bird image
69B287F3.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:31,0.64,true,ESP32 garden camera not-bird image
69B287F5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:33,0.53,true,ESP32 garden camera not-bird image
69B287F6.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:34,0.55,true,ESP32 garden camera not-bird image
69B287FB.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:39,0.53,true,ESP32 garden camera not-bird image
69B28800.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:44,0.55,true,ESP32 garden camera not-bird image
69B2880A.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:31:54,0.61,true,ESP32 garden camera not-bird image
69B2881D.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:32:13,0.58,true,ESP32 garden camera not-bird image
69B2888B.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:34:03,0.64,true,ESP32 garden camera not-bird image
69B289B5.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:39:01,0.55,true,ESP32 garden camera not-bird image
69B289CE.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:39:26,0.58,true,ESP32 garden camera not-bird image
69B289D4.JPG,not_bird,esp32,2026-03-12,2026-03-12T09:39:32,0.53,true,ESP32 garden camera not-bird image
69B29356.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:20:06,0.73,true,ESP32 garden camera not-bird image
69B2937A.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:20:42,0.66,true,ESP32 garden camera not-bird image
69B29389.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:20:57,0.66,true,ESP32 garden camera not-bird image
69B29395.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:21:09,0.5,true,ESP32 garden camera not-bird image
69B293BC.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:21:48,0.53,true,ESP32 garden camera not-bird image
69B293BD.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:21:49,0.61,true,ESP32 garden camera not-bird image
69B293CA.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:02,0.77,true,ESP32 garden camera not-bird image
69B293CB.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:03,0.58,true,ESP32 garden camera not-bird image
69B293CC.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:04,0.58,true,ESP32 garden camera not-bird image
69B293DA.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:18,0.83,true,ESP32 garden camera not-bird image
69B293E4.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:28,0.61,true,ESP32 garden camera not-bird image
69B293F2.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:42,0.5,true,ESP32 garden camera not-bird image
69B293F9.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:49,0.61,true,ESP32 garden camera not-bird image
69B293FA.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:50,0.64,true,ESP32 garden camera not-bird image
69B293FC.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:52,0.66,true,ESP32 garden camera not-bird image
69B293FD.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:22:53,0.5,true,ESP32 garden camera not-bird image
69B29404.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:00,0.55,true,ESP32 garden camera not-bird image
69B29405.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:01,0.73,true,ESP32 garden camera not-bird image
69B29406.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:02,0.79,true,ESP32 garden camera not-bird image
69B29407.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:03,0.53,true,ESP32 garden camera not-bird image
69B2941E.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:26,0.5,true,ESP32 garden camera not-bird image
69B29426.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:34,0.5,true,ESP32 garden camera not-bird image
69B29428.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:36,0.5,true,ESP32 garden camera not-bird image
69B2942F.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:43,0.58,true,ESP32 garden camera not-bird image
69B29434.JPG,not_bird,esp32,2026-03-12,2026-03-12T10:23:48,0.5,true,ESP32 garden camera not-bird image
69B69420.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:12:32,0.58,true,ESP32 garden camera not-bird image
69B69476.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:13:58,0.53,true,ESP32 garden camera not-bird image
69B69615.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:20:53,0.5,true,ESP32 garden camera not-bird image
69B69647.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:21:43,0.69,true,ESP32 garden camera not-bird image
69B6964A.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:21:46,0.53,true,ESP32 garden camera not-bird image
69B6964E.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:21:50,0.58,true,ESP32 garden camera not-bird image
69B69650.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:21:52,0.5,true,ESP32 garden camera not-bird image
69B69674.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:22:28,0.5,true,ESP32 garden camera not-bird image
69B6967F.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:22:39,0.5,true,ESP32 garden camera not-bird image
69B696B3.JPG,not_bird,esp32,2026-03-15,2026-03-15T11:23:31,0.53,true,ESP32 garden camera not-bird image
69B6A29D.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:14:21,0.5,true,ESP32 garden camera not-bird image
69B6A2A5.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:14:29,0.5,true,ESP32 garden camera not-bird image
69B6A301.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:16:01,0.53,true,ESP32 garden camera not-bird image
69B6A35C.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:17:32,0.55,true,ESP32 garden camera not-bird image
69B6A38E.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:18:22,0.5,true,ESP32 garden camera not-bird image
69B6A3C2.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:19:14,0.5,true,ESP32 garden camera not-bird image
69B6A409.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:20:25,0.5,true,ESP32 garden camera not-bird image
69B6A443.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:21:23,0.53,true,ESP32 garden camera not-bird image
69B6A462.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:21:54,0.53,true,ESP32 garden camera not-bird image
69B6A465.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:21:57,0.5,true,ESP32 garden camera not-bird image
69B6A48A.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:22:34,0.5,true,ESP32 garden camera not-bird image
69B6A4A6.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:23:02,0.55,true,ESP32 garden camera not-bird image
69B6A4A9.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:23:05,0.53,true,ESP32 garden camera not-bird image
69B6A4AB.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:23:07,0.5,true,ESP32 garden camera not-bird image
69B6A4C2.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:23:30,0.55,true,ESP32 garden camera not-bird image
69B6A533.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:25:23,0.5,true,ESP32 garden camera not-bird image
69B6A536.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:25:26,0.53,true,ESP32 garden camera not-bird image
69B6AA3E.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:46:54,0.53,true,ESP32 garden camera not-bird image
69B6AC7D.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:56:29,0.5,true,ESP32 garden camera not-bird image
69B6AD0C.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:58:52,0.5,true,ESP32 garden camera not-bird image
69B6AD2C.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:59:24,0.5,true,ESP32 garden camera not-bird image
69B6AD40.JPG,not_bird,esp32,2026-03-15,2026-03-15T12:59:44,0.5,true,ESP32 garden camera not-bird image
69B6AD5E.JPG,not_bird,esp32,2026-03-15,2026-03-15T13:00:14,0.55,true,ESP32 garden camera not-bird image
69B6AD62.JPG,not_bird,esp32,2026-03-15,2026-03-15T13:00:18,0.53,true,ESP32 garden camera not-bird image
69B6B6FB.JPG,not_bird,esp32,2026-03-15,2026-03-15T13:41:15,0.5,true,ESP32 garden camera not-bird image
69B6C146.JPG,not_bird,esp32,2026-03-15,2026-03-15T14:25:10,0.5,true,ESP32 garden camera not-bird image
69B7AF48.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:20:40,0.58,true,ESP32 garden camera not-bird image
69B7AF7F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:21:35,0.53,true,ESP32 garden camera not-bird image
69B7B052.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:25:06,0.61,true,ESP32 garden camera not-bird image
69B7B065.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:25:25,0.66,true,ESP32 garden camera not-bird image
69B7B06A.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:25:30,0.55,true,ESP32 garden camera not-bird image
69B7B07A.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:25:46,0.53,true,ESP32 garden camera not-bird image
69B7B082.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:25:54,0.5,true,ESP32 garden camera not-bird image
69B7B373.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:38:27,0.5,true,ESP32 garden camera not-bird image
69B7B39F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:39:11,0.58,true,ESP32 garden camera not-bird image
69B7B3C3.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:39:47,0.55,true,ESP32 garden camera not-bird image
69B7B3D4.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:04,0.58,true,ESP32 garden camera not-bird image
69B7B3D7.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:07,0.58,true,ESP32 garden camera not-bird image
69B7B3DC.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:12,0.5,true,ESP32 garden camera not-bird image
69B7B3DD.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:13,0.5,true,ESP32 garden camera not-bird image
69B7B3DF.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:15,0.64,true,ESP32 garden camera not-bird image
69B7B3E0.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:16,0.53,true,ESP32 garden camera not-bird image
69B7B3E1.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:17,0.53,true,ESP32 garden camera not-bird image
69B7B3EF.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:31,0.5,true,ESP32 garden camera not-bird image
69B7B3F2.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:34,0.53,true,ESP32 garden camera not-bird image
69B7B3F7.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:39,0.55,true,ESP32 garden camera not-bird image
69B7B3FB.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:40:43,0.5,true,ESP32 garden camera not-bird image
69B7B69B.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:51:55,0.53,true,ESP32 garden camera not-bird image
69B7B69C.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:51:56,0.5,true,ESP32 garden camera not-bird image
69B7B69E.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:51:58,0.61,true,ESP32 garden camera not-bird image
69B7B69F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:51:59,0.64,true,ESP32 garden camera not-bird image
69B7B6AF.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:15,0.73,true,ESP32 garden camera not-bird image
69B7B6B0.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:16,0.66,true,ESP32 garden camera not-bird image
69B7B6B2.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:18,0.53,true,ESP32 garden camera not-bird image
69B7B6B8.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:24,0.64,true,ESP32 garden camera not-bird image
69B7B6B9.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:25,0.5,true,ESP32 garden camera not-bird image
69B7B6BD.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:29,0.58,true,ESP32 garden camera not-bird image
69B7B6D0.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:48,0.66,true,ESP32 garden camera not-bird image
69B7B6D2.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:50,0.69,true,ESP32 garden camera not-bird image
69B7B6D5.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:53,0.53,true,ESP32 garden camera not-bird image
69B7B6D6.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:54,0.64,true,ESP32 garden camera not-bird image
69B7B6D9.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:52:57,0.58,true,ESP32 garden camera not-bird image
69B7B6DC.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:00,0.71,true,ESP32 garden camera not-bird image
69B7B6DD.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:01,0.66,true,ESP32 garden camera not-bird image
69B7B6DE.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:02,0.66,true,ESP32 garden camera not-bird image
69B7B6ED.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:17,0.75,true,ESP32 garden camera not-bird image
69B7B6EE.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:18,0.58,true,ESP32 garden camera not-bird image
69B7B6EF.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:19,0.53,true,ESP32 garden camera not-bird image
69B7B6F0.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:20,0.58,true,ESP32 garden camera not-bird image
69B7B6F1.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:21,0.64,true,ESP32 garden camera not-bird image
69B7B6F2.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:22,0.61,true,ESP32 garden camera not-bird image
69B7B6F3.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:23,0.69,true,ESP32 garden camera not-bird image
69B7B6F4.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:24,0.55,true,ESP32 garden camera not-bird image
69B7B703.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:39,0.69,true,ESP32 garden camera not-bird image
69B7B704.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:40,0.61,true,ESP32 garden camera not-bird image
69B7B705.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:41,0.55,true,ESP32 garden camera not-bird image
69B7B706.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:42,0.64,true,ESP32 garden camera not-bird image
69B7B707.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:43,0.5,true,ESP32 garden camera not-bird image
69B7B708.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:44,0.69,true,ESP32 garden camera not-bird image
69B7B709.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:45,0.69,true,ESP32 garden camera not-bird image
69B7B70A.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:53:46,0.5,true,ESP32 garden camera not-bird image
69B7B719.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:01,0.58,true,ESP32 garden camera not-bird image
69B7B71B.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:03,0.61,true,ESP32 garden camera not-bird image
69B7B71C.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:04,0.53,true,ESP32 garden camera not-bird image
69B7B71D.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:05,0.66,true,ESP32 garden camera not-bird image
69B7B71F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:07,0.75,true,ESP32 garden camera not-bird image
69B7B720.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:08,0.69,true,ESP32 garden camera not-bird image
69B7B721.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:09,0.64,true,ESP32 garden camera not-bird image
69B7B72F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:23,0.69,true,ESP32 garden camera not-bird image
69B7B731.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:25,0.5,true,ESP32 garden camera not-bird image
69B7B732.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:26,0.66,true,ESP32 garden camera not-bird image
69B7B733.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:27,0.75,true,ESP32 garden camera not-bird image
69B7B734.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:28,0.66,true,ESP32 garden camera not-bird image
69B7B735.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:29,0.58,true,ESP32 garden camera not-bird image
69B7B736.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:30,0.79,true,ESP32 garden camera not-bird image
69B7B737.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:31,0.73,true,ESP32 garden camera not-bird image
69B7B747.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:47,0.79,true,ESP32 garden camera not-bird image
69B7B748.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:48,0.64,true,ESP32 garden camera not-bird image
69B7B74A.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:50,0.5,true,ESP32 garden camera not-bird image
69B7B74B.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:51,0.66,true,ESP32 garden camera not-bird image
69B7B74D.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:53,0.61,true,ESP32 garden camera not-bird image
69B7B74E.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:54:54,0.61,true,ESP32 garden camera not-bird image
69B7B75E.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:10,0.5,true,ESP32 garden camera not-bird image
69B7B75F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:11,0.61,true,ESP32 garden camera not-bird image
69B7B762.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:14,0.66,true,ESP32 garden camera not-bird image
69B7B768.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:20,0.58,true,ESP32 garden camera not-bird image
69B7B76A.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:22,0.55,true,ESP32 garden camera not-bird image
69B7B76D.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:25,0.5,true,ESP32 garden camera not-bird image
69B7B76E.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:26,0.75,true,ESP32 garden camera not-bird image
69B7B76F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:27,0.66,true,ESP32 garden camera not-bird image
69B7B773.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:31,0.58,true,ESP32 garden camera not-bird image
69B7B785.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:49,0.5,true,ESP32 garden camera not-bird image
69B7B788.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:52,0.53,true,ESP32 garden camera not-bird image
69B7B78C.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:56,0.61,true,ESP32 garden camera not-bird image
69B7B78E.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:58,0.53,true,ESP32 garden camera not-bird image
69B7B78F.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:55:59,0.61,true,ESP32 garden camera not-bird image
69B7B798.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:56:08,0.5,true,ESP32 garden camera not-bird image
69B7B7B3.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:56:35,0.53,true,ESP32 garden camera not-bird image
69B7B7BC.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:56:44,0.53,true,ESP32 garden camera not-bird image
69B7B7BE.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:56:46,0.53,true,ESP32 garden camera not-bird image
69B7B7C9.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:56:57,0.55,true,ESP32 garden camera not-bird image
69B7B7EC.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:57:32,0.55,true,ESP32 garden camera not-bird image
69B7B7F0.JPG,not_bird,esp32,2026-03-16,2026-03-16T07:57:36,0.5,true,ESP32 garden camera not-bird image
69B7B96D.JPG,not_bird,esp32,2026-03-16,2026-03-16T08:03:57,0.58,true,ESP32 garden camera not-bird image
69B7B976.JPG,not_bird,esp32,2026-03-16,2026-03-16T08:04:06,0.5,true,ESP32 garden camera not-bird image
69B7B97F.JPG,not_bird,esp32,2026-03-16,2026-03-16T08:04:15,0.55,true,ESP32 garden camera not-bird image
69B7B984.JPG,not_bird,esp32,2026-03-16,2026-03-16T08:04:20,0.55,true,ESP32 garden camera not-bird image
69B7B98F.JPG,not_bird,esp32,2026-03-16,2026-03-16T08:04:31,0.53,true,ESP32 garden camera not-bird image
